MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4166188,-122.082065,,0.002,0.1,92.95343,1589574009445
Fix,GT,37.4166188,-122.082065,,0.0024455248,0.1,92.953766,1589574010445
Fix,GT,37.4166188,-122.082065,,0.0026596494,0.1,92.95404,1589574011445
Fix,GT,37.4166188,-122.082065,,0.0028462068,0.1,92.953735,1589574012445
Fix,GT,37.4166188,-122.082065,,0.0028902385,0.1,92.95364,1589574013445
Fix,GT,37.4166188,-122.082065,,0.0021051741,0.1,92.953766,1589574014445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.95453,1589574015445
Fix,GT,37.4166188,-122.082065,,0.0025764187,0.1,92.9552,1589574016445
Fix,GT,37.4166188,-122.082065,,0.00292356,0.1,92.95526,1589574017445
Fix,GT,37.4166188,-122.082065,,0.00356074,0.1,92.9556,1589574018445
Fix,GT,37.4166188,-122.082065,,0.004472136,0.1,92.95563,1589574019445
Fix,GT,37.4166188,-122.082065,,0.003816263,0.1,92.95526,1589574020445
Fix,GT,37.4166188,-122.082065,,0.0030722986,0.1,92.95444,1589574021445
Fix,GT,37.4166188,-122.082065,,0.002383472,0.1,92.95532,1589574022445
Fix,GT,37.4166188,-122.082065,,0.00178037,0.1,92.95801,1589574023445
Fix,GT,37.4166188,-122.0820651,,0.00307679,0.1,92.95917,1589574024445
Fix,GT,37.4166188,-122.082065,,0.0038925225,0.1,92.96045,1589574025445
Fix,GT,37.4166188,-122.082065,,0.0038361344,0.1,92.95984,1589574026445
Fix,GT,37.4166188,-122.082065,,0.0035462945,0.1,92.95624,1589574027445
Fix,GT,37.4166188,-122.082065,,0.0020138177,0.1,92.95358,1589574028445
Fix,GT,37.4166188,-122.082065,,0.00055447535,0.1,92.954895,1589574029445
Fix,GT,37.4166188,-122.082065,,0.0006300671,0.1,92.9574,1589574030445
Fix,GT,37.4166188,-122.082065,,0.0007841465,0.1,92.95743,1589574031445
Fix,GT,37.4166188,-122.082065,,0.0006300671,0.1,92.95654,1589574032445
Fix,GT,37.4166188,-122.082065,,0.00178037,0.1,92.95499,1589574033445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.95416,1589574034445
Fix,GT,37.4166188,-122.082065,,0.0018699116,0.1,92.95422,1589574035445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.95422,1589574036445
Fix,GT,37.4166188,-122.082065,,0.00178037,0.1,92.95471,1589574037445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.95068,1589574038445
Fix,GT,37.4166188,-122.082065,,0.002130894,0.1,92.94507,1589574039445
Fix,GT,37.4166188,-122.082065,,0.0015544754,0.1,92.94678,1589574040445
Fix,GT,37.4166188,-122.082065,,0.0014455249,0.1,92.94763,1589574041445
Fix,GT,37.4166188,-122.082065,,0.0025178236,0.1,92.94864,1589574042445
Fix,GT,37.4166188,-122.082065,,0.0031622774,0.1,92.9501,1589574043445
Fix,GT,37.4166188,-122.082065,,0.002383472,0.1,92.9494,1589574044445
Fix,GT,37.4166188,-122.082065,,0.0012296712,0.1,92.94754,1589574045445
Fix,GT,37.4166188,-122.082065,,0.0015506988,0.1,92.94638,1589574046445
Fix,GT,37.4166188,-122.082065,,0.0025764185,0.1,92.946045,1589574047445
Fix,GT,37.4166188,-122.082065,,0.0035003712,0.1,92.94632,1589574048445
Fix,GT,37.4166188,-122.082065,,0.003695033,0.1,92.9465,1589574049445
Fix,GT,37.4166188,-122.082065,,0.0026444544,0.1,92.94641,1589574050445
Fix,GT,37.4166188,-122.082065,,0.002,0.1,92.94635,1589574051445
Fix,GT,37.4166188,-122.082065,,0.0015544755,0.1,92.94708,1589574052445
Fix,GT,37.4166188,-122.082065,,0.0015506989,0.1,92.94696,1589574053445
Fix,GT,37.4166188,-122.082065,,0.0018699116,0.1,92.94617,1589574054445
Fix,GT,37.4166188,-122.082065,,0.001675196,0.1,92.946106,1589574055445
Fix,GT,37.4166188,-122.082065,,0.0011089508,0.1,92.94565,1589574056445
Fix,GT,37.4166188,-122.082065,,0.0014088725,0.1,92.94672,1589574057445
Fix,GT,37.4166188,-122.082065,,0.0027496284,0.1,92.947266,1589574058445
Fix,GT,37.4166188,-122.082065,,0.0018699116,0.1,92.94891,1589574059445
Fix,GT,37.4166188,-122.082065,,0.0012296713,0.1,92.95563,1589574060445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.95416,1589574061445
Fix,GT,37.4166188,-122.082065,,0.0005544754,0.1,92.947205,1589574062445
Fix,GT,37.4166188,-122.082065,,0.00044552464,0.1,92.94589,1589574063445
Fix,GT,37.4166188,-122.082065,,0.0014455247,0.1,92.9433,1589574064445
Fix,GT,37.4166188,-122.082065,,0.0015544756,0.1,92.943054,1589574065445
Fix,GT,37.4166188,-122.082065,,0.0021608374,0.1,92.944336,1589574066445
Fix,GT,37.4166188,-122.082065,,0.0032593235,0.1,92.94418,1589574067445
Fix,GT,37.4166188,-122.082065,,0.0021983604,0.1,92.94354,1589574068445
Fix,GT,37.4166188,-122.082065,,0.0012296713,0.1,92.94345,1589574069445
Fix,GT,37.4166188,-122.082065,,0.0011845424,0.1,92.943146,1589574070445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.942444,1589574071445
Fix,GT,37.4166188,-122.082065,,0.001675196,0.1,92.94217,1589574072445
Fix,GT,37.4166188,-122.082065,,0.0015544756,0.1,92.94226,1589574073445
Fix,GT,37.4166188,-122.082065,,0.0010000002,0.1,92.9422,1589574074445
Fix,GT,37.4166188,-122.082065,,0.0014455247,0.1,92.941986,1589574075445
Fix,GT,37.4166188,-122.082065,,0.0021051741,0.1,92.941864,1589574076445
Fix,GT,37.4166188,-122.082065,,0.0016853693,0.1,92.94119,1589574077445
Fix,GT,37.4166188,-122.082065,,0.0011845424,0.1,92.93985,1589574078445
Fix,GT,37.4166188,-122.082065,,0.00178037,0.1,92.93945,1589574079445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.93976,1589574080445
Fix,GT,37.4166188,-122.082065,,0.0018699117,0.1,92.94049,1589574081445
Fix,GT,37.4166188,-122.082065,,0.001675196,0.1,92.94104,1589574082445
Fix,GT,37.4166188,-122.082065,,0.0017390179,0.1,92.940796,1589574083445
Fix,GT,37.4166188,-122.082065,,0.0020442805,0.1,92.94104,1589574084445
Fix,GT,37.4166188,-122.082065,,0.0025645166,0.1,92.94095,1589574085445
Fix,GT,37.4166188,-122.082065,,0.0018699116,0.1,92.94107,1589574086445
Fix,GT,37.4166188,-122.082065,,0.0016751959,0.1,92.943665,1589574087445
Fix,GT,37.4166188,-122.082065,,0.0017390178,0.1,92.94556,1589574088445
Fix,GT,37.4166188,-122.082065,,0.0016751958,0.1,92.94476,1589574089445
Fix,GT,37.4166188,-122.082065,,0.0011089509,0.1,92.94061,1589574090445
Fix,GT,37.4166188,-122.082065,,0.0004455246,0.1,92.93347,1589574091445
Fix,GT,37.4166188,-122.082065,,0.0011845424,0.1,92.9314,1589574092445
Fix,GT,37.4166188,-122.082065,,0.0020442805,0.1,92.93115,1589574093445
Fix,GT,37.4166188,-122.082065,,0.0028284271,0.1,92.93103,1589574094445
Fix,GT,37.4166188,-122.082065,,0.0015682933,0.1,92.936554,1589574095445
Fix,GT,37.4166188,-122.082065,,0.0009962233,0.1,92.943054,1589574096445
Fix,GT,37.4166188,-122.082065,,0.0016853693,0.1,92.942444,1589574097445
Fix,GT,37.4166188,-122.082065,,0.0014455246,0.1,92.942474,1589574098445
Fix,GT,37.4166188,-122.082065,,0.0025178231,0.1,92.94202,1589574099445
Fix,GT,37.4166188,-122.082065,,0.0026444544,0.1,92.941345,1589574100445
Fix,GT,37.4166188,-122.082065,,0.0011089509,0.1,92.941345,1589574101445
Fix,GT,37.4166188,-122.082065,,0.00063006685,0.1,92.9411,1589574102445
Fix,GT,37.4166188,-122.082065,,0.0012296712,0.1,92.94049,1589574103445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.93988,1589574104445
Fix,GT,37.4166188,-122.082065,,0.0014455246,0.1,92.93982,1589574105445
Fix,GT,37.4166188,-122.082065,,0.0015544755,0.1,92.93967,1589574106445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.93948,1589574107445
Fix,GT,37.4166188,-122.082065,,0.00078414666,0.1,92.93909,1589574108445
Fix,GT,37.4166188,-122.082065,,0.00044552455,0.1,92.938324,1589574109445
Fix,GT,37.4166188,-122.082065,,0.0019633477,0.1,92.93823,1589574110445
Fix,GT,37.4166188,-122.082065,,0.0030899788,0.1,92.93817,1589574111445
Fix,GT,37.4166188,-122.082065,,0.0021089509,0.1,92.93787,1589574112445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.93808,1589574113445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.938416,1589574114445
Fix,GT,37.4166188,-122.082065,,0.0012296712,0.1,92.93829,1589574115445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.938354,1589574116445
Fix,GT,37.4166188,-122.082065,,0.0015506987,0.1,92.937744,1589574117445
Fix,GT,37.4166188,-122.082065,,0.0022360678,0.1,92.9371,1589574118445
Fix,GT,37.4166188,-122.082065,,0.0022360678,0.1,92.9375,1589574119445
Fix,GT,37.4166188,-122.082065,,0.0018699116,0.1,92.93799,1589574120445
Fix,GT,37.4166188,-122.082065,,0.002193019,0.1,92.93872,1589574121445
Fix,GT,37.4166188,-122.082065,,0.002383472,0.1,92.93948,1589574122445
Fix,GT,37.4166188,-122.082065,,0.0020442803,0.1,92.9375,1589574123445
Fix,GT,37.4166188,-122.082065,,0.0025645164,0.1,92.93506,1589574124445
Fix,GT,37.4166188,-122.082065,,0.0049137343,0.1,92.93439,1589574125445
Fix,GT,37.4166188,-122.082065,,0.0068440605,0.1,92.933136,1589574126445
Fix,GT,37.4166188,-122.082065,,0.0038235043,0.1,92.93338,1589574127445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.93207,1589574128445
Fix,GT,37.4166188,-122.082065,,0.0016853695,0.1,92.93231,1589574129445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.932434,1589574130445
Fix,GT,37.4166188,-122.082065,,0.0005544755,0.1,92.93268,1589574131445
Fix,GT,37.4166188,-122.082065,,0.0006300668,0.1,92.9328,1589574132445
Fix,GT,37.4166188,-122.082065,,0.0017803698,0.1,92.93274,1589574133445
Fix,GT,37.4166188,-122.082065,,0.001239845,0.1,92.93283,1589574134445
Fix,GT,37.4166188,-122.082065,,0.00089104904,0.1,92.93201,1589574135445
Fix,GT,37.4166188,-122.082065,,0.0015544756,0.1,92.931305,1589574136445
Fix,GT,37.4166188,-122.082065,,0.0015506987,0.1,92.93158,1589574137445
Fix,GT,37.4166188,-122.082065,,0.0026487173,0.1,92.931946,1589574138445
Fix,GT,37.4166188,-122.082065,,0.0026444546,0.1,92.931244,1589574139445
Fix,GT,37.4166188,-122.082065,,0.0027153124,0.1,92.9306,1589574140445
Fix,GT,37.4166188,-122.082065,,0.0038893903,0.1,92.93033,1589574141445
Fix,GT,37.4166188,-122.082065,,0.0041893846,0.1,92.93002,1589574142445
Fix,GT,37.4166188,-122.082065,,0.0031772102,0.1,92.92923,1589574143445
Fix,GT,37.4166188,-122.082065,,0.0021051741,0.1,92.929565,1589574144445
Fix,GT,37.4166188,-122.082065,,0.001239845,0.1,92.930084,1589574145445
Fix,GT,37.4166188,-122.082065,,0.00089104904,0.1,92.92914,1589574146445
Fix,GT,37.4166188,-122.082065,,0.0025178231,0.1,92.92944,1589574147445
Fix,GT,37.4166188,-122.082065,,0.0026444546,0.1,92.93176,1589574148445
Fix,GT,37.4166188,-122.082065,,0.0029458958,0.1,92.92871,1589574149445
Fix,GT,37.4166188,-122.082065,,0.004557899,0.1,92.92233,1589574150445
Fix,GT,37.4166188,-122.082065,,0.005054904,0.1,92.92355,1589574151445
Fix,GT,37.4166188,-122.082065,,0.0037686005,0.1,92.92352,1589574152445
Fix,GT,37.4166188,-122.082065,,0.0016853695,0.1,92.923645,1589574153445
Fix,GT,37.4166188,-122.082065,,0.0014455246,0.1,92.92279,1589574154445
Fix,GT,37.4166188,-122.082065,,0.0021051741,0.1,92.921936,1589574155445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.920715,1589574156445
Fix,GT,37.4166188,-122.082065,,0.0018699118,0.1,92.92059,1589574157445
Fix,GT,37.4166188,-122.082065,,0.0016751958,0.1,92.92096,1589574158445
Fix,GT,37.4166188,-122.082065,,0.0025178231,0.1,92.920654,1589574159445
Fix,GT,37.4166188,-122.082065,,0.0027496289,0.1,92.92313,1589574160445
Fix,GT,37.4166188,-122.082065,,0.0018699118,0.1,92.92374,1589574161445
Fix,GT,37.4166188,-122.082065,,0.0012296713,0.1,92.92264,1589574162445
Fix,GT,37.4166188,-122.082065,,0.0011845424,0.1,92.92255,1589574163445
Fix,GT,37.4166188,-122.082065,,0.0016751958,0.1,92.921936,1589574164445
Fix,GT,37.4166188,-122.082065,,0.0021051741,0.1,92.92288,1589574165445
Fix,GT,37.4166188,-122.082065,,0.0016853695,0.1,92.92355,1589574166445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.921936,1589574167445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.92203,1589574168445
Fix,GT,37.4166188,-122.082065,,0.0005544756,0.1,92.92325,1589574169445
Fix,GT,37.4166188,-122.082065,,0.0006300667,0.1,92.924835,1589574170445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.926605,1589574171445
Fix,GT,37.4166188,-122.082065,,0.0016751958,0.1,92.92813,1589574172445
Fix,GT,37.4166188,-122.082065,,0.0017390179,0.1,92.92853,1589574173445
Fix,GT,37.4166188,-122.082065,,0.0017803698,0.1,92.928894,1589574174445
Fix,GT,37.4166188,-122.082065,,0.002648717,0.1,92.92856,1589574175445
Fix,GT,37.4166188,-122.082065,,0.0017534057,0.1,92.92813,1589574176445
Fix,GT,37.4166188,-122.082065,,0.00044552443,0.1,92.927734,1589574177445
Fix,GT,37.4166188,-122.082065,,0.0011845422,0.1,92.92905,1589574178445
Fix,GT,37.4166188,-122.082065,,0.0012296713,0.1,92.93024,1589574179445
Fix,GT,37.4166188,-122.082065,,0.0015506984,0.1,92.92908,1589574180445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.92871,1589574181445
Fix,GT,37.4166188,-122.082065,,0.0016853695,0.1,92.92792,1589574182445
Fix,GT,37.4166188,-122.082065,,0.00055447564,0.1,92.92749,1589574183445
Fix,GT,37.4166188,-122.082065,,0.0009962228,0.1,92.927704,1589574184445
Fix,GT,37.4166188,-122.082065,,0.0016853696,0.1,92.92859,1589574185445
Fix,GT,37.4166188,-122.082065,,0.00055447564,0.1,92.92862,1589574186445
Fix,GT,37.4166188,-122.082065,,0.0,0.1,92.92822,1589574187445
Fix,GT,37.4166188,-122.082065,,0.00044552438,0.1,92.92767,1589574188445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.92676,1589574189445
Fix,GT,37.4166188,-122.082065,,0.0016751958,0.1,92.926544,1589574190445
Fix,GT,37.4166188,-122.082065,,0.0011089513,0.1,92.92587,1589574191445
Fix,GT,37.4166188,-122.082065,,0.0006300666,0.1,92.92575,1589574192445
Fix,GT,37.4166188,-122.082065,,0.0017803698,0.1,92.92578,1589574193445
Fix,GT,37.4166188,-122.082065,,0.0022360682,0.1,92.925354,1589574194445
Fix,GT,37.4166188,-122.082065,,0.002130894,0.1,92.92563,1589574195445
Fix,GT,37.4166188,-122.082065,,0.0015544757,0.1,92.92615,1589574196445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.926056,1589574197445
Fix,GT,37.4166188,-122.082065,,0.0017803698,0.1,92.92578,1589574198445
Fix,GT,37.4166188,-122.082065,,0.0012398453,0.1,92.92566,1589574199445
Fix,GT,37.4166188,-122.082065,,0.0009962228,0.1,92.92615,1589574200445
Fix,GT,37.4166188,-122.082065,,0.0016853696,0.1,92.92627,1589574201445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.92636,1589574202445
Fix,GT,37.4166188,-122.082065,,0.0012296714,0.1,92.92651,1589574203445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.926025,1589574204445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.9256,1589574205445
Fix,GT,37.4166188,-122.082065,,0.0017803698,0.1,92.92569,1589574206445
Fix,GT,37.4166188,-122.082065,,0.002130894,0.1,92.92621,1589574207445
Fix,GT,37.4166188,-122.082065,,0.0021051741,0.1,92.92621,1589574208445
Fix,GT,37.4166188,-122.082065,,0.0022360682,0.1,92.92572,1589574209445
Fix,GT,37.4166188,-122.082065,,0.0022360678,0.1,92.924835,1589574210445
Fix,GT,37.4166188,-122.082065,,0.0016853696,0.1,92.92346,1589574211445
Fix,GT,37.4166188,-122.082065,,0.0011845423,0.1,92.92331,1589574212445
Fix,GT,37.4166188,-122.082065,,0.000784147,0.1,92.92432,1589574213445
Fix,GT,37.4166188,-122.082065,,0.001836944,0.1,92.92456,1589574214445
Fix,GT,37.4166188,-122.082065,,0.0041231057,0.1,92.92401,1589574215445
Fix,GT,37.4166188,-122.082065,,0.0036227347,0.1,92.923615,1589574216445
Fix,GT,37.4166188,-122.082065,,0.0026596496,0.1,92.924194,1589574217445
Fix,GT,37.4166188,-122.082065,,0.0022360678,0.1,92.92404,1589574218445
Fix,GT,37.4166188,-122.082065,,0.0016853696,0.1,92.92413,1589574219445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.92374,1589574220445
Fix,GT,37.4166188,-122.082065,,0.0011845422,0.1,92.92352,1589574221445
Fix,GT,37.4166188,-122.082065,,0.0012296713,0.1,92.92355,1589574222445
Fix,GT,37.4166188,-122.082065,,0.0019633472,0.1,92.92438,1589574223445
Fix,GT,37.4166188,-122.082065,,0.0027496286,0.1,92.92468,1589574224445
Fix,GT,37.4166188,-122.082065,,0.0024999783,0.1,92.92389,1589574225445
Fix,GT,37.4166188,-122.082065,,0.0031746547,0.1,92.92386,1589574226445
Fix,GT,37.4166188,-122.082065,,0.003408062,0.1,92.92297,1589574227445
Fix,GT,37.4166188,-122.082065,,0.0035355033,0.1,92.92261,1589574228445
Fix,GT,37.4166188,-122.082065,,0.0031089515,0.1,92.922516,1589574229445
Fix,GT,37.4166188,-122.082065,,0.0015544757,0.1,92.92273,1589574230445
Fix,GT,37.4166188,-122.082065,,0.0015506983,0.1,92.92258,1589574231445
Fix,GT,37.4166188,-122.082065,,0.0031300448,0.1,92.92212,1589574232445
Fix,GT,37.4166188,-122.082065,,0.0039588017,0.1,92.92166,1589574233445
Fix,GT,37.4166188,-122.082065,,0.0029954133,0.1,92.921265,1589574234445
Fix,GT,37.4166188,-122.082065,,0.0026487168,0.1,92.9212,1589574235445
Fix,GT,37.4166188,-122.082065,,0.0026444546,0.1,92.921234,1589574236445
Fix,GT,37.4166188,-122.082065,,0.0015544757,0.1,92.9202,1589574237445
Fix,GT,37.4166188,-122.082065,,0.0011845422,0.1,92.91974,1589574238445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.920166,1589574239445
Fix,GT,37.4166188,-122.082065,,0.0016751956,0.1,92.9202,1589574240445
Fix,GT,37.4166188,-122.082065,,0.001739018,0.1,92.92035,1589574241445
Fix,GT,37.4166188,-122.082065,,0.0021207198,0.1,92.92035,1589574242445
Fix,GT,37.4166188,-122.082065,,0.003,0.1,92.91968,1589574243445
Fix,GT,37.4166188,-122.082065,,0.0030722986,0.1,92.91968,1589574244445
Fix,GT,37.4166188,-122.082065,,0.0026444548,0.1,92.92023,1589574245445
Fix,GT,37.4166188,-122.082065,,0.001739018,0.1,92.92029,1589574246445
Fix,GT,37.4166188,-122.082065,,0.00078414707,0.1,92.920135,1589574247445
Fix,GT,37.4166188,-122.082065,,0.00044552426,0.1,92.91992,1589574248445
Fix,GT,37.4166188,-122.082065,,0.001,0.1,92.92023,1589574249445
Fix,GT,37.4166188,-122.082065,,0.0015506983,0.1,92.91974,1589574250445
Fix,GT,37.4166188,-122.082065,,0.0026487168,0.1,92.91882,1589574251445
Fix,GT,37.4166188,-122.082065,,0.004571149,0.1,92.91882,1589574252445
Fix,GT,37.4166188,-122.082065,,0.004503035,0.1,92.91937,1589574253445
Fix,GT,37.4166188,-122.082065,,0.001869912,0.1,92.916595,1589574254445
Fix,GT,37.4166188,-122.082065,,0.0026210907,0.1,92.9144,1589574255445
Fix,GT,37.4166188,-122.082065,,0.004278607,0.1,92.91614,1589574256445
Fix,GT,37.4166188,-122.082065,,0.0029252153,0.1,92.917175,1589574257445
Fix,GT,37.4166188,-122.082065,,0.0015506983,0.1,92.91687,1589574258445
Fix,GT,37.4166188,-122.082065,,0.0032322905,0.1,92.91693,1589574259445
Fix,GT,37.4166188,-122.082065,,0.0040860516,0.1,92.91693,1589574260445
Fix,GT,37.4166188,-122.082065,,0.003259324,0.1,92.91681,1589574261445
Fix,GT,37.4166188,-122.082065,,0.0024593428,0.1,92.9173,1589574262445
Fix,GT,37.4166188,-122.082065,,0.0015544759,0.1,92.91748,1589574263445
Fix,GT,37.4166188,-122.082065,,0.0015506983,0.1,92.91696,1589574264445
Fix,GT,37.4166188,-122.082065,,0.001869912,0.1,92.916565,1589574265445
Fix,GT,37.4166188,-122.082065,,0.0017803697,0.1,92.91638,1589574266445
Fix,GT,37.4166188,-122.082065,,0.002236068,0.1,92.9162,1589574267445
Fix,GT,37.4166188,-122.082065,,0.002846206,0.1,92.91583,1589574268445
Fix,GT,37.4166188,-122.082065,,0.0033357637,0.1,92.916016,1589574269445
Fix,GT,37.4166188,-122.082065,,0.0030722986,0.1,92.916626,1589574270445
Fix,GT,37.4166188,-122.082065,,0.0030135391,0.1,92.91681,1589574271445
Fix,GT,37.4166188,-122.082065,,0.0021983609,0.1,92.91644,1589574272445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.91614,1589574273445
Fix,GT,37.4166188,-122.082065,,0.0012296714,0.1,92.91824,1589574274445
Fix,GT,37.4166188,-122.082065,,0.0014455244,0.1,92.920166,1589574275445
Fix,GT,37.4166188,-122.082065,,0.0051186695,0.1,92.918304,1589574276445
Fix,GT,37.4166188,-122.082065,,0.0072620185,0.1,92.91815,1589574277445
Fix,GT,37.4166188,-122.082065,,0.0042361543,0.1,92.91855,1589574278445
Fix,GT,37.4166188,-122.082065,,0.0037458513,0.1,92.91708,1589574279445
Fix,GT,37.4166188,-122.082065,,0.0038885623,0.1,92.9176,1589574280445
Fix,GT,37.4166188,-122.082065,,0.0023834729,0.1,92.91791,1589574281445
Fix,GT,37.4166188,-122.082065,,0.0026743463,0.1,92.91632,1589574282445
Fix,GT,37.4166188,-122.082065,,0.003689014,0.1,92.91528,1589574283445
Fix,GT,37.4166188,-122.082065,,0.0025544758,0.1,92.914856,1589574284445
Fix,GT,37.4166188,-122.082065,,0.0017390181,0.1,92.914185,1589574285445
Fix,GT,37.4166188,-122.082065,,0.0012296714,0.1,92.91345,1589574286445
Fix,GT,37.4166188,-122.082065,,0.0014455244,0.1,92.913086,1589574287445
Fix,GT,37.4166188,-122.082065,,0.001739018,0.1,92.91284,1589574288445
Fix,GT,37.4166188,-122.082065,,0.0017803697,0.1,92.912964,1589574289445
Fix,GT,37.4166188,-122.082065,,0.002130894,0.1,92.91281,1589574290445
Fix,GT,37.4166188,-122.082065,,0.0017390181,0.1,92.912964,1589574291445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.912964,1589574292445
Fix,GT,37.4166188,-122.082065,,0.0021207198,0.1,92.91327,1589574293445
Fix,GT,37.4166188,-122.082065,,0.0025544758,0.1,92.9133,1589574294445
Fix,GT,37.4166188,-122.082065,,0.0024455243,0.1,92.912964,1589574295445
Fix,GT,37.4166188,-122.082065,,0.0036558723,0.1,92.91159,1589574296445
Fix,GT,37.4166188,-122.082065,,0.0034759133,0.1,92.911865,1589574297445
Fix,GT,37.4166188,-122.082065,,0.0016853698,0.1,92.91434,1589574298445
Fix,GT,37.4166188,-122.082065,,0.0014455244,0.1,92.91449,1589574299445
Fix,GT,37.4166188,-122.082065,,0.001739018,0.1,92.91339,1589574300445
Fix,GT,37.4166188,-122.082065,,0.0014142136,0.1,92.913055,1589574301445
Fix,GT,37.4166188,-122.082065,,0.0012296713,0.1,92.913574,1589574302445
Fix,GT,37.4166188,-122.082065,,0.0015506984,0.1,92.91354,1589574303445
Fix,GT,37.4166188,-122.082065,,0.0018699119,0.1,92.912994,1589574304445
Fix,GT,37.4166188,-122.082065,,0.00078414707,0.1,92.91235,1589574305445
Fix,GT,37.4166188,-122.082065,,0.0004455243,0.1,92.91147,1589574306445
Fix,GT,37.4166188,-122.082065,,0.0019633472,0.1,92.90985,1589574307445
Fix,GT,37.4166188,-122.082065,,0.0017534061,0.1,92.910614,1589574308445
Fix,GT,37.4166188,-122.082065,,0.00311867,0.1,92.91348,1589574309445
Fix,GT,37.4166188,-122.082065,,0.0043268544,0.1,92.91321,1589574310445
Fix,GT,37.4166188,-122.082065,,0.0011845422,0.1,92.91229,1589574311445
Fix,GT,37.4166188,-122.082065,,0.0017803697,0.1,92.911865,1589574312445
Fix,GT,37.4166188,-122.082065,,0.0025764182,0.1,92.91135,1589574313445
